stateid,vaccinationratio,populationratio,ratioofratios
DN,0.49449661850934984,0.7059649306372998,0.7004549334525018
NL,0.7559045242715883,0.9309070715923209,0.8120085745815746
AR,0.7921260023832688,0.9382318829211443,0.8442752978261822
JK,0.7533780720505084,0.8919171561092959,0.8446726995777052
UP,0.7742787454548817,0.9124296109304356,0.8485901116967514
DL,0.7437114278422697,0.8679572767250237,0.8568525753346313
GJ,0.7972621502797743,0.9170865575625509,0.8693423142072347
JH,0.8243784906894135,0.9451982026909841,0.8721752626511601
MN,0.859362501591153,0.9851395745544583,0.8723256316038369
GA,0.8571688439259793,0.9733000514110994,0.8806830357023488
TG,0.8864182020531,0.987902335269874,0.8972731113252701
LD,0.8509149330138329,0.9464722398333484,0.8990384474072468
PB,0.8072298658918778,0.8956986613666754,0.9012292869347264
MH,0.8440288081572952,0.9358956426903037,0.9018407284503107
ML,0.8912936323661033,0.9850804332069775,0.9047927482068173
OR,0.8909599398023199,0.980115430152195,0.9090357241533981
MP,0.8476985046441281,0.9309320997228939,0.9105911214109583
HR,0.8082320193270215,0.8773601447030279,0.9212089518843996
SK,0.8227591346396292,0.8899216887980933,0.9245298153715389
CH,0.7561995876586971,0.8176636017793454,0.924829705043866
AS,0.8864720964137345,0.9577582478885868,0.9255697858702807
WB,0.8907782768189806,0.9481957243397962,0.9394455743187475
BR,0.8738050852302813,0.9191163981116056,0.9507012245952527
TN,0.9625047254469447,0.9964325615920648,0.9659506950566614
RJ,0.9112292216579083,0.9281720003520576,0.9817460786495145
CT,0.9708680361445834,0.9853478869684421,0.9853048339420426
UT,0.9536720957573341,0.9631641958490575,0.9901448785859862
KL,1.074844487842936,1.0843078720382304,0.9912724195412271
TR,0.9573244063733268,0.9600747128644412,0.9971353203513623
LA,0.7621430754082776,0.749783102401184,1.0164847313409848
PY,1.0553445605614544,1.037434425249056,1.0172638721797753
MZ,0.9958703194644265,0.975740943819901,1.0206298359949124
HP,0.9924111346203882,0.9715256702355313,1.021497593964546
KA,1.0554073616845623,0.9887437397211081,1.0674225477091341
AP,1.1921451305308355,0.9963886832229583,1.1964659480823043
